model,fs_method,k,accuracy,fmeasure,precision,recall,roc
nb,muin,55,0.637746806039489,0.6285490171968655,0.6610606178005854,0.637746806039489,0.7284460162263366
knn,muin,55,0.5328687572590012,0.5315096549688215,0.5343636794413771,0.5328687572590012,0.5990706261701686
rf,muin,55,0.6735191637630662,0.6688163607808066,0.6829879135689753,0.6735191637630662,0.745098814229249
dt,muin,55,0.6404181184668989,0.630650477377608,0.6672647154868748,0.6404181184668989,0.6413241106719368
lr,chi,55,0.654006968641115,0.6488759380307199,0.6714636865857422,0.654006968641115,0.729612024131475
nb,chi,55,0.6332171893147504,0.6200832365466512,0.6566346381401049,0.6332171893147504,0.7400488870397337
knn,chi,55,0.5433217189314751,0.5432806633714178,0.5473544741518493,0.5433217189314751,0.6202277928021636
rf,chi,55,0.6973286875725901,0.6915783230086917,0.7144431456295506,0.6973286875725901,0.7568852714790929
dt,chi,55,0.640650406504065,0.6321661449720122,0.6558164475032486,0.640650406504065,0.6419887663823591
lr,rfc,55,0.6734030197444831,0.6685212296898131,0.6878913781480905,0.6734030197444831,0.7224942791762015
nb,rfc,55,0.6282229965156795,0.6191593574587125,0.6507956034480424,0.6282229965156795,0.7336030788433534
knn,rfc,55,0.537746806039489,0.5349929462643526,0.5387200260284908,0.537746806039489,0.586779176201373
rf,rfc,55,0.7264808362369338,0.7211399938880902,0.7488673794271075,0.7264808362369338,0.762699708758061
dt,rfc,55,0.6116144018583044,0.5997024983347097,0.6267425690075363,0.6116144018583044,0.6111337632619096
lr,ulap,55,0.6443670150987224,0.6402662195503586,0.6597563461945508,0.6443670150987224,0.7183232785521115
nb,ulap,55,0.6236933797909409,0.6148337840044779,0.6485457411429254,0.6236933797909409,0.7209434158518826
knn,ulap,55,0.5426248548199768,0.5416330455646902,0.546482329584175,0.5426248548199768,0.5819648429373829
rf,ulap,55,0.6641114982578398,0.659024281640869,0.679841461253528,0.6641114982578398,0.7476607031412523
dt,ulap,55,0.6452961672473868,0.6320103384782261,0.6728796949976213,0.6452961672473868,0.6451643436654878
lr,uilap,55,0.6443670150987224,0.6405626300595351,0.6588814735910471,0.6443670150987224,0.7201497815685458
nb,uilap,55,0.6234610917537747,0.6146060208350412,0.645394419328323,0.6234610917537747,0.7332764718119409
knn,uilap,55,0.5473867595818815,0.5448495468269865,0.5510946915351507,0.5473867595818815,0.5944164759725401
rf,uilap,55,0.7025551684088269,0.6983670432186121,0.7200215911880375,0.7025551684088269,0.780752548366965
dt,uilap,55,0.6454123112659698,0.6378666873456943,0.6624832729839903,0.6454123112659698,0.6441241938839193
lr,ucos,55,0.6684088269454123,0.6637724876040678,0.6824061191590912,0.6684088269454123,0.7117661743291034
nb,ucos,55,0.6426248548199768,0.6352431017891854,0.6686108214552569,0.6426248548199768,0.7357967547326816
knn,ucos,55,0.5472706155632985,0.5440529891494157,0.5494476364178323,0.5472706155632985,0.5879992718951529
rf,ucos,55,0.6591173054587689,0.6544159807711767,0.6689368598880794,0.6591173054587689,0.7302829207405865
dt,ucos,55,0.6304297328687573,0.6232388739741637,0.6496788266337298,0.6304297328687573,0.6280049927189515
lr,upcorr,55,0.6397212543554007,0.6364136176179,0.6526027764457348,0.6397212543554007,0.711648637403786
nb,upcorr,55,0.6426248548199768,0.6320160106366909,0.6641455200023926,0.6426248548199768,0.7328177657582693
knn,upcorr,55,0.5281068524970964,0.5261827159416497,0.5305402504981281,0.5281068524970964,0.5806755772831288
rf,upcorr,55,0.6686411149825784,0.6671195874639202,0.671728337211956,0.6686411149825784,0.7418473060120657
dt,upcorr,55,0.6403019744483158,0.6328716696127178,0.6645785491055147,0.6403019744483158,0.6415342209278136
lr,ufrufs,55,0.6636469221835075,0.6581201104945121,0.678956292897906,0.6636469221835075,0.7134709798210943
nb,ufrufs,55,0.6140534262485483,0.6061368142906083,0.6426734061499926,0.6140534262485483,0.7322352818805908
knn,ufrufs,55,0.556910569105691,0.5556001214025812,0.5583879889387109,0.556910569105691,0.6029160599126274
rf,ufrufs,55,0.6787456445993032,0.6723972323972325,0.6985875458830982,0.6787456445993032,0.7486124401913876
dt,ufrufs,55,0.5970963995354239,0.5874025413247479,0.6136611067738991,0.5970963995354239,0.5993811108799667
lr,corr,56,0.6444831591173055,0.6383842669915533,0.662601253131095,0.6444831591173055,0.7171177449552737
nb,corr,56,0.6234610917537747,0.6139470521563769,0.6480090447686266,0.6234610917537747,0.7353838152693987
knn,corr,56,0.5236933797909408,0.5226978906716612,0.5263347945145078,0.5236933797909408,0.6048413771583109
rf,corr,56,0.7073170731707317,0.7019964973556847,0.7346361268871566,0.7073170731707317,0.7622742874973997
dt,corr,56,0.659349593495935,0.6542309157406719,0.6690723580016502,0.659349593495935,0.6559236530060328
lr,tree,56,0.6685249709639953,0.6633773755309177,0.6829278684089036,0.6685249709639953,0.7142105263157895
nb,tree,56,0.6329849012775842,0.6239401693864333,0.6550483348436311,0.6329849012775842,0.7363917204077387
knn,tree,56,0.5473867595818815,0.5454418989531152,0.5506574338037752,0.5473867595818815,0.586954961514458
rf,tree,56,0.7168408826945412,0.7110614509357097,0.7352140178564651,0.7168408826945412,0.7791642396505096
dt,tree,56,0.6355400696864111,0.6297995412609646,0.6512691384864489,0.6355400696864111,0.6325504472644061
lr,var,56,0.6588850174216028,0.654166529061939,0.6726134020722565,0.6588850174216028,0.7150655294362388
nb,var,56,0.637862950058072,0.6305217123826002,0.6621163243429107,0.637862950058072,0.7275910131058873
knn,var,56,0.5425087108013937,0.5394450427377256,0.5440221160952868,0.5425087108013937,0.5943993135011442
rf,var,56,0.7022067363530777,0.6956916433490455,0.728545183026681,0.7022067363530777,0.765192947784481
dt,var,56,0.6065040650406505,0.595058388640866,0.6212504738509785,0.6065040650406505,0.6057322654462243
lr,lrs,56,0.6588850174216028,0.6538424062193817,0.6743618388206933,0.6588850174216028,0.7329321822342417
nb,lrs,56,0.637746806039489,0.6285490171968655,0.6610606178005854,0.637746806039489,0.7429061784897025
knn,lrs,56,0.5472706155632985,0.5464040235228765,0.5490821088228344,0.5472706155632985,0.5902948824630746
rf,lrs,56,0.678397212543554,0.6725736290289863,0.6921027796397743,0.678397212543554,0.7536067193675889
dt,lrs,56,0.6069686411149827,0.5995271691380271,0.6171671781232366,0.6069686411149827,0.6064499687955066
lr,rfe,56,0.654123112659698,0.6497742948824708,0.6669439342851418,0.654123112659698,0.7251685042646141
nb,rfe,56,0.6331010452961673,0.6228538262025872,0.6527320529257186,0.6331010452961673,0.7350145620969418
knn,rfe,56,0.5472706155632985,0.544226149322576,0.5482191888637882,0.5472706155632985,0.5871702725192428
rf,rfe,56,0.7022067363530777,0.6978798637760634,0.7102039752736615,0.7022067363530777,0.763768462658623
dt,rfe,56,0.6355400696864111,0.6272500312120881,0.6520571022983537,0.6355400696864111,0.6337882255044727
lr,bor,56,0.6538908246225319,0.6498638046748779,0.6696518613522815,0.6538908246225319,0.7164385271479092
nb,bor,56,0.6283391405342625,0.6177329973746646,0.6499558013994672,0.6283391405342625,0.7300343249427919
knn,bor,56,0.556910569105691,0.5556508468451394,0.5607760014574936,0.556910569105691,0.585441023507385
rf,bor,56,0.7020905923344947,0.6958577668690993,0.7097151954231882,0.7020905923344947,0.7668842313293114
dt,bor,56,0.6116144018583044,0.6031342159882717,0.6254193665759595,0.6116144018583044,0.6120428541710006
lr,lass,56,0.673170731707317,0.6694640039477779,0.6872978719537708,0.673170731707317,0.7185739546494695
nb,lass,56,0.6331010452961673,0.6226326543446562,0.6543324544946556,0.6331010452961673,0.7285032244643228
knn,lass,56,0.5808362369337978,0.576471329185971,0.5864246004972906,0.5808362369337978,0.6021609111712086
rf,lass,56,0.678397212543554,0.6735673645174729,0.6905048062982991,0.678397212543554,0.746600790513834
dt,lass,56,0.6400696864111498,0.6391312818196393,0.64295486305661,0.6400696864111498,0.6395652173913043
lr,muin,56,0.6445993031358885,0.6408257402502071,0.6581997539099405,0.6445993031358885,0.7086842105263159
nb,muin,56,0.6329849012775842,0.6239086585009198,0.6565619204643596,0.6329849012775842,0.7270969419596421
knn,muin,56,0.5137049941927991,0.5110015341576886,0.5140584198202562,0.5137049941927991,0.5778172456833784
rf,muin,56,0.6737514518002323,0.669694732130413,0.6875023061115563,0.6737514518002323,0.7454732681506135
dt,muin,56,0.6024390243902438,0.595254234956447,0.6135280274850252,0.6024390243902438,0.6037351778656126
lr,chi,56,0.6444831591173055,0.6383842669915533,0.662601253131095,0.6444831591173055,0.7171177449552737
nb,chi,56,0.6234610917537747,0.6139470521563769,0.6480090447686266,0.6234610917537747,0.7353838152693987
knn,chi,56,0.5236933797909408,0.5226978906716612,0.5263347945145078,0.5236933797909408,0.6048413771583109
rf,chi,56,0.7020905923344949,0.6968544457976963,0.7194438459364003,0.7020905923344949,0.7727756396921157
dt,chi,56,0.6595818815331009,0.653855205647592,0.6766684940094272,0.6595818815331009,0.6576222175993343
lr,rfc,56,0.654006968641115,0.6495111419675276,0.6680534869078876,0.654006968641115,0.717876014146037
nb,rfc,56,0.6426248548199768,0.6323938418685245,0.662386624136354,0.6426248548199768,0.7331682962346577
knn,rfc,56,0.5521486643437863,0.5490746818357468,0.554295002240808,0.5521486643437863,0.5887258165175786
rf,rfc,56,0.6734030197444831,0.6651853046500588,0.6906202182770127,0.6734030197444831,0.7285001040149781
dt,rfc,56,0.5924506387921021,0.5828380833258883,0.6077184091048019,0.5924506387921021,0.590462866652798
lr,ulap,56,0.6443670150987224,0.6405626300595351,0.6588814735910471,0.6443670150987224,0.7210141460370293
nb,ulap,56,0.6331010452961673,0.6228538262025872,0.6527320529257186,0.6331010452961673,0.7304025379654671
knn,ulap,56,0.5426248548199768,0.5403899323673722,0.5455827089643445,0.5426248548199768,0.5804815893488662
rf,ulap,56,0.6687572590011615,0.6654374813648507,0.673466683873188,0.6687572590011615,0.7314021219055543
dt,ulap,56,0.6166085946573752,0.6125358200967956,0.6264649644559785,0.6166085946573752,0.6153432494279176
lr,uilap,56,0.6443670150987224,0.6405626300595351,0.6588814735910471,0.6443670150987224,0.7210141460370293
nb,uilap,56,0.6331010452961673,0.6228538262025872,0.6527320529257186,0.6331010452961673,0.7304025379654671
knn,uilap,56,0.5426248548199768,0.5403899323673722,0.5455827089643445,0.5426248548199768,0.5804815893488662
rf,uilap,56,0.6881533101045296,0.6825445803310402,0.706843833221882,0.6881533101045296,0.734197004368629
dt,uilap,56,0.6451800232288036,0.6395038976308162,0.6595459191832748,0.6451800232288036,0.6418982733513626
lr,ucos,56,0.6588850174216028,0.654166529061939,0.6726134020722565,0.6588850174216028,0.7150655294362388
nb,ucos,56,0.637862950058072,0.6305217123826002,0.6621163243429107,0.637862950058072,0.7275910131058873
knn,ucos,56,0.5425087108013937,0.5394450427377256,0.5440221160952868,0.5425087108013937,0.5943993135011442
rf,ucos,56,0.6449477351916376,0.6386742517486008,0.6538571650500499,0.6449477351916376,0.7335427501560225
dt,ucos,56,0.6113821138211383,0.6049895979023934,0.62871035064957,0.6113821138211383,0.6125629290617849
lr,upcorr,56,0.6588850174216028,0.6536722862252885,0.6734805832794397,0.6588850174216028,0.7099386311628875
nb,upcorr,56,0.637746806039489,0.6285490171968655,0.6610606178005854,0.637746806039489,0.7330153942167672
knn,upcorr,56,0.5139372822299652,0.511706683689578,0.5148764364768685,0.5139372822299652,0.5742250884127313
rf,upcorr,56,0.678164924506388,0.6718973354267269,0.7019946924912563,0.678164924506388,0.7537466195132099
dt,upcorr,56,0.6547038327526133,0.6445554359825248,0.684630207028659,0.6547038327526133,0.6543811108799668
lr,ufrufs,56,0.6587688734030197,0.6531700868707221,0.6755729080297925,0.6587688734030197,0.7121115040565841
nb,ufrufs,56,0.6283391405342625,0.6209597202057471,0.6542522023401813,0.6283391405342625,0.7245672976908674
knn,ufrufs,56,0.556910569105691,0.5553896641217893,0.5579642823920884,0.556910569105691,0.5909049303099647
rf,ufrufs,56,0.6835075493612079,0.6780501411645331,0.6978006403402359,0.6835075493612079,0.7600754108591637
dt,ufrufs,56,0.62137049941928,0.6091137755046826,0.6362011042688611,0.62137049941928,0.6200208029956313
lr,corr,57,0.6587688734030197,0.6529038647333136,0.6766872111349423,0.6587688734030197,0.7135073850634491
nb,corr,57,0.6234610917537747,0.6144496735456217,0.6461496343377877,0.6234610917537747,0.7335177865612648
knn,corr,57,0.5428571428571429,0.5410142216524368,0.5458668062786127,0.5428571428571429,0.5989790929893904
rf,corr,57,0.6542392566782811,0.6477449301789769,0.6701684122653034,0.6542392566782811,0.7520787393384647
dt,corr,57,0.6404181184668989,0.6311802399353698,0.6506582525893795,0.6404181184668989,0.6394403994175161
lr,tree,57,0.6493612078977933,0.6455578704535586,0.6614198561009651,0.6493612078977933,0.7147306012065737
nb,tree,57,0.637746806039489,0.6289268484286993,0.6593017219345467,0.637746806039489,0.7307998751820262
knn,tree,57,0.5521486643437863,0.5504168137364361,0.5547770378204044,0.5521486643437863,0.5824724360307885
rf,tree,57,0.6587688734030197,0.6484493513097632,0.6770410802477276,0.6587688734030197,0.7540217391304348
dt,tree,57,0.6260162601626016,0.6204722312833487,0.6430309949198436,0.6260162601626016,0.6245724984397754
lr,var,57,0.6588850174216028,0.654166529061939,0.6726134020722565,0.6588850174216028,0.7136748491782816
nb,var,57,0.6329849012775842,0.6241298303588507,0.6541822981162017,0.6329849012775842,0.7266548783024754
knn,var,57,0.5425087108013937,0.5394450427377256,0.5440221160952868,0.5425087108013937,0.599271895152902
rf,var,57,0.6835075493612079,0.6780853912674673,0.7118526107128279,0.6835075493612079,0.7462648221343874
dt,var,57,0.6112659698025552,0.6014008923616501,0.6333887743390327,0.6112659698025552,0.6136758893280632
lr,lrs,57,0.6588850174216028,0.6538424062193817,0.6743618388206933,0.6588850174216028,0.7292656542542126
nb,lrs,57,0.6329849012775842,0.6238060196007766,0.6565254704082952,0.6329849012775842,0.7387039733721655
knn,lrs,57,0.5472706155632985,0.5448635040611999,0.546832956048984,0.5472706155632985,0.5913298314957353
rf,lrs,57,0.7023228803716608,0.6968611737011503,0.7234141786796018,0.7023228803716608,0.7713964010817558
dt,lrs,57,0.6310104529616726,0.6254702072291204,0.641250929890947,0.6310104529616726,0.6286634075306844
lr,rfe,57,0.6588850174216028,0.654166529061939,0.6726134020722565,0.6588850174216028,0.7197524443519867
nb,rfe,57,0.6235772357723578,0.6127192344312362,0.645568625730827,0.6235772357723578,0.7300135219471604
knn,rfe,57,0.5473867595818815,0.5457772820024664,0.5507323962667815,0.5473867595818815,0.5804379030580404
rf,rfe,57,0.6778164924506389,0.6744631482884461,0.6852815072245283,0.6778164924506389,0.7471458289993759
dt,rfe,57,0.6307781649245063,0.6231610958425191,0.640720564438627,0.6307781649245063,0.630151861868109
lr,bor,57,0.6538908246225319,0.6492219342631348,0.6697961417767978,0.6538908246225319,0.71688995215311
nb,bor,57,0.6283391405342625,0.6177329973746646,0.6499558013994672,0.6283391405342625,0.7285957977948825
knn,bor,57,0.5473867595818815,0.5454036953108004,0.5499698846329847,0.5473867595818815,0.5795485749947993
rf,bor,57,0.7020905923344948,0.6961845286916188,0.7210036934647979,0.7020905923344948,0.7704347826086957
dt,bor,57,0.616144018583043,0.6062646216699489,0.62713587183377,0.616144018583043,0.6150145620969419
lr,lass,57,0.6588850174216028,0.6556194603160002,0.671031809973423,0.6588850174216028,0.7130923653006034
nb,lass,57,0.6331010452961673,0.6226326543446562,0.6543324544946556,0.6331010452961673,0.7289848138131891
knn,lass,57,0.5472706155632985,0.5443296826252016,0.5484034190667322,0.5472706155632985,0.5807005408778865
rf,lass,57,0.6732868757259001,0.6656693408205623,0.684941822747868,0.6732868757259001,0.7386654878302475
dt,lass,57,0.6212543554006968,0.6185039734591478,0.6227335465768545,0.6212543554006968,0.6203494903266071
lr,muin,57,0.6637630662020906,0.657334859249873,0.6805683138000211,0.6637630662020906,0.7144591221135844
nb,muin,57,0.6282229965156795,0.619025207673056,0.6522727390127067,0.6282229965156795,0.7358477220719783
knn,muin,57,0.5614401858304298,0.5599259238482154,0.5629947565192437,0.5614401858304298,0.5982489078427293
rf,muin,57,0.6876887340301974,0.6829970618397697,0.697946389055817,0.6876887340301974,0.7574989598502183
dt,muin,57,0.6307781649245063,0.6251556251244886,0.6430785190532917,0.6307781649245063,0.6315872685666737
lr,chi,57,0.6587688734030197,0.6529038647333136,0.6766872111349423,0.6587688734030197,0.7135073850634491
nb,chi,57,0.6234610917537747,0.6144496735456217,0.6461496343377877,0.6234610917537747,0.7335177865612648
knn,chi,57,0.5428571428571429,0.5410142216524368,0.5458668062786127,0.5428571428571429,0.5989790929893904
rf,chi,57,0.6829268292682926,0.6800968024273544,0.6912503106649448,0.6829268292682926,0.7552153110047846
dt,chi,57,0.6212543554006968,0.6155372809371674,0.6385690341884368,0.6212543554006968,0.6200208029956314
lr,rfc,57,0.6636469221835075,0.6588068877578849,0.6782577500964673,0.6636469221835075,0.7170959018098606
nb,rfc,57,0.6234610917537747,0.6137118554510254,0.6479957060998258,0.6234610917537747,0.7336946120241314
knn,rfc,57,0.5328687572590012,0.5320701694164482,0.5354797688977546,0.5328687572590012,0.5902392344497608
rf,rfc,57,0.6880371660859466,0.6842357808699829,0.6978602094226521,0.6880371660859466,0.7511545662575412
dt,rfc,57,0.6164924506387922,0.6091339115310019,0.6276355842869873,0.6164924506387922,0.6152839608903682
